6173,3961,1,1,
6172,3957,4,0,
6172,3956,1,1,
6171,3955,1,2,
6170,3952,3,0,
6170,3951,1,1,
6170,3950,1,2,
6169,3948,2,0,
6169,3947,1,1,
6169,3946,1,2,
6168,3945,1,0,
6167,3943,2,2,
6167,3942,1,0,
6167,3941,1,1,
6166,3940,1,2,
6166,3939,1,0,
6166,3938,1,1,
6166,3937,1,2,
6165,3936,1,0,
6165,3934,2,2,
6165,3933,1,0,
6163,3931,2,2,
6163,3928,3,0,
6162,3924,4,0,
6160,3918,6,0,
6158,3917,1,1,
6157,3916,1,2,
6157,3915,1,0,
6156,3913,2,2,
6156,3912,1,0,
6154,3911,1,1,
6154,3910,1,2,
6152,3909,1,0,
6151,3907,2,2,
6150,3905,2,0,
6150,3903,2,2,
6150,3902,1,0,
6150,3901,1,1,
6148,3900,1,2,
6146,3897,3,0,
6146,3896,1,1,
6146,3893,3,0,
6146,3892,1,1,
6146,3891,1,2,
6145,3888,3,0,
6144,3886,2,2,
6142,3884,2,0,
6141,3883,1,1,
6140,3882,1,2,
6140,3881,1,0,
6140,3880,1,1,
6140,3878,2,0,
6139,3877,1,1,
6138,3875,2,0,
6137,3873,2,2,
6136,3870,3,0,
6133,3867,3,0,
6133,3865,2,2,
6131,3863,2,0,
6131,3859,4,0,
6130,3857,2,2,
6130,3855,2,0,
6129,3854,1,1,
6129,3852,2,0,
6129,3851,1,1,
6128,3850,1,2,
6127,3849,1,0,
6126,3848,1,1,
6125,3847,1,2,
6125,3846,1,0,
6123,3844,2,2,
6123,3843,1,0,
6122,3842,1,1,
6120,3840,2,0,
6119,3838,2,2,
6119,3837,1,0,
6118,3836,1,1,
6118,3835,1,2,
6117,3834,1,0,
6117,3832,2,2,
6115,3831,1,0,
6115,3830,1,1,
6115,3824,6,0,
6114,3823,1,1,
6114,3821,2,0,
6112,3820,1,1,
6112,3819,1,2,
6111,3818,1,0,
6111,3817,1,1,
6111,3815,2,0,
6107,3813,2,2,
6107,3811,2,0,
6106,3810,1,1,
6106,3808,2,0,
6106,3807,1,1,
6106,3805,2,0,
6105,3804,1,1,
6105,3802,2,0,
6105,3801,1,1,
6105,3798,3,0,
6103,3797,1,1,
6102,3796,1,2,
6101,3795,1,0,
6101,3794,1,1,
6101,3791,3,0,
6100,3790,1,1,
6100,3788,2,0,
6100,3787,1,1,
6099,3786,1,2,
6098,3785,1,0,
6090,3783,2,2,
6089,3779,4,0,
6087,3778,1,1,
6087,3777,1,2,
6087,3775,2,0,
6086,3774,1,1,
6086,3773,1,2,
6084,3772,1,0,
6082,3771,1,1,
6082,3770,1,2,
6081,3769,1,0,
6080,3768,1,1,
6080,3767,1,2,
6079,3766,1,0,
6079,3764,2,2,
6079,3763,1,0,
6078,3762,1,1,
6077,3761,1,2,
6077,3758,3,0,
6077,3757,1,1,
6076,3756,1,2,
6076,3754,2,0,
6074,3753,1,1,
6073,3751,2,0,
6073,3750,1,1,
6073,3749,1,2,
6072,3747,2,0,
6071,3745,2,2,
6069,3744,1,0,
6069,3741,3,0,
6068,3740,1,1,
6067,3739,1,2,
6067,3737,2,0,
6067,3735,2,2,
6067,3732,3,0,
6066,3731,1,1,
6066,3728,3,0,
6065,3727,1,1,
6062,3726,1,2,
6061,3724,2,0,
6061,3723,1,1,
6060,3719,4,0,
6060,3718,1,1,
6060,3716,2,0,
6059,3714,2,2,
6059,3713,1,0,
6058,3712,1,1,
6058,3711,1,2,
6056,3708,3,0,
6054,3706,2,2,
6053,3702,4,0,
6052,3701,1,1,
6051,3699,2,0,
6050,3698,1,1,
6049,3697,1,2,
6048,3695,2,0,
6043,3694,1,1,
6042,3692,2,0,
6042,3691,1,1,
6041,3690,1,2,
6040,3689,1,0,
6040,3687,2,2,
6040,3685,2,0,
6039,3682,3,0,
6038,3681,1,1,
6036,3678,3,0,
6036,3677,1,1,
6036,3676,1,2,
6035,3675,1,0,
6032,3674,1,1,
6032,3673,1,2,
6032,3669,4,0,
6032,3668,1,1,
6030,3667,1,2,
6030,3666,1,0,
6027,3664,2,2,
6026,3663,1,0,
6026,3661,2,2,
6025,3660,1,0,
6025,3659,1,1,
6024,3658,1,2,
6023,3657,1,0,
6021,3654,3,0,
6021,3653,1,1,
6021,3651,2,0,
6021,3650,1,1,
6021,3649,1,2,
6020,3648,1,0,
6019,3646,2,2,
6019,3644,2,0,
6019,3643,1,1,
6018,3642,1,2,
6015,3639,3,0,
6015,3638,1,1,
6015,3637,1,2,
6010,3636,1,0,
6010,3635,1,1,
6010,3634,1,2,
6007,3633,1,0,
6006,3630,3,0,
6006,3628,2,2,
6005,3627,1,0,
6005,3626,1,1,
6004,3625,1,2,
6003,3624,1,0,
5999,3623,1,1,
5998,3621,2,0,
5996,3620,1,1,
5995,3619,1,2,
5995,3618,1,0,
5994,3613,5,0,
5994,3612,1,1,
5993,3611,1,2,
5992,3610,1,0,
5991,3609,1,1,
5991,3608,1,2,
5991,3606,2,0,
5989,3603,3,0,
5988,3600,3,0,
5987,3599,1,1,
5986,3598,1,2,
5985,3597,1,0,
5983,3596,1,1,
5981,3595,1,2,
5981,3592,3,0,
5977,3590,2,2,
5977,3587,3,0,
5976,3585,2,2,
5974,3584,1,0,
5974,3583,1,1,
5973,3582,1,2,
5973,3581,1,0,
5973,3579,2,2,
5972,3578,1,0,
5971,3577,1,1,
5970,3576,1,2,
5970,3575,1,0,
5969,3572,3,0,
5968,3571,1,1,
5963,3570,1,2,
5962,3568,2,0,
5962,3566,2,2,
5961,3564,2,0,
5961,3563,1,1,
5961,3560,3,0,
5958,3559,1,1,
5954,3558,1,2,
5954,3557,1,0,
5953,3556,1,1,
5951,3554,2,0,
5951,3553,1,1,
5950,3552,1,2,
5950,3551,1,0,
5950,3550,1,1,
5948,3549,1,2,
5948,3548,1,0,
5948,3546,2,2,
5948,3545,1,0,
5947,3544,1,1,
5947,3542,2,0,
5946,3541,1,1,
5946,3540,1,2,
5944,3538,2,0,
5943,3537,1,1,
5942,3536,1,2,
5941,3534,2,0,
5940,3533,1,1,
5940,3531,2,0,
5939,3530,1,1,
5937,3529,1,2,
5936,3528,1,0,
5936,3527,1,1,
5935,3525,2,0,
5934,3524,1,1,
5934,3523,1,2,
5933,3521,2,0,
5933,3518,3,0,
5932,3517,1,1,
5931,3516,1,2,
5930,3513,3,0,
5929,3512,1,1,
5929,3511,1,2,
5926,3508,3,0,
5925,3502,6,0,
5925,3499,3,0,
5925,3496,3,0,
5923,3494,2,2,
5923,3493,1,0,
5920,3491,2,2,
5919,3490,1,0,
5917,3487,3,0,
5917,3486,1,1,
5916,3485,1,2,
5915,3484,1,0,
5915,3483,1,1,
5914,3481,2,0,
5910,3480,1,1,
5910,3479,1,2,
5908,3478,1,0,
5908,3477,1,1,
5907,3476,1,2,
5905,3474,2,0,
5905,3473,1,1,
5903,3472,1,2,
5902,3471,1,0,
5900,3469,2,2,
5898,3467,2,0,
5897,3466,1,1,
5897,3461,5,0,
5896,3457,4,0,
5896,3456,1,1,
5896,3454,2,0,
5895,3453,1,1,
5891,3452,1,2,
5890,3450,2,0,
5888,3449,1,1,
5888,3448,1,2,
5887,3447,1,0,
5887,3443,4,0,
5887,3440,3,0,
5884,3439,1,1,
5882,3437,2,0,
5881,3436,1,1,
5881,3435,1,2,
5881,3433,2,0,
5880,3428,5,0,
5880,3427,1,1,
5879,3426,1,2,
5879,3425,1,0,
5878,3424,1,1,
5876,3420,4,0,
5875,3419,1,1,
5874,3418,1,2,
5872,3417,1,0,
5871,3416,1,1,
5870,3414,2,0,
5870,3413,1,1,
5870,3412,1,2,
5870,3410,2,0,
5870,3406,4,0,
5868,3405,1,1,
5868,3403,2,0,
5866,3402,1,1,
5864,3400,2,0,
5863,3399,1,1,
5861,3398,1,2,
5861,3396,2,0,
5859,3393,3,0,
5857,3392,1,1,
5856,3391,1,2,
5854,3388,3,0,
5851,3386,2,2,
5851,3384,2,0,
5848,3383,1,1,
5848,3382,1,2,
5847,3381,1,0,
5845,3380,1,1,
5844,3375,5,0,
5844,3374,1,1,
5844,3372,2,0,
5843,3371,1,1,
5842,3368,3,0,
5841,3367,1,1,
5841,3366,1,2,
5840,3365,1,0,
5838,3364,1,1,
5838,3362,2,0,
5835,3358,4,0,
5835,3354,4,0,
5834,3353,1,1,
5834,3352,1,2,
5833,3351,1,0,
5833,3347,4,0,
5833,3344,3,0,
5831,3342,2,2,
5831,3340,2,0,
5830,3338,2,2,
5829,3337,1,0,
5829,3336,1,1,
5827,3335,1,2,
5826,3334,1,0,
5825,3333,1,1,
5824,3332,1,2,
5824,3331,1,0,
5823,3330,1,1,
5822,3328,2,0,
5822,3326,2,2,
5821,3325,1,0,
5821,3324,1,1,
5820,3320,4,0,
5820,3319,1,1,
5820,3318,1,2,
5819,3317,1,0,
5819,3316,1,1,
5819,3310,6,0,
5818,3308,2,2,
5818,3306,2,0,
5817,3304,2,2,
5817,3303,1,0,
5816,3302,1,1,
5815,3301,1,2,
5815,3300,1,0,
5815,3299,1,1,
5814,3297,2,0,
5813,3294,3,0,
5812,3293,1,1,
5811,3291,2,0,
5810,3290,1,1,
5809,3289,1,2,
5808,3288,1,0,
5807,3287,1,1,
5807,3285,2,0,
5806,3284,1,1,
5805,3282,2,0,
5805,3281,1,1,
5804,3279,2,0,
5802,3278,1,1,
5801,3277,1,2,
5798,3274,3,0,
5797,3272,2,2,
5797,3271,1,0,
5795,3269,2,2,
5794,3267,2,0,
5791,3266,1,1,
5791,3261,5,0,
5787,3260,1,1,
5786,3259,1,2,
5784,3258,1,0,
5784,3257,1,1,
5783,3256,1,2,
5783,3255,1,0,
5782,3254,1,1,
5781,3253,1,2,
5781,3248,5,0,
5780,3247,1,1,
5779,3244,3,0,
5778,3240,4,0,
5778,3239,1,1,
5776,3238,1,2,
5774,3237,1,0,
5774,3236,1,1,
5773,3235,1,2,
5772,3234,1,0,
5770,3233,1,1,
5768,3231,2,0,
5767,3230,1,1,
5767,3226,4,0,
5765,3225,1,1,
5763,3223,2,0,
5762,3222,1,1,
5760,3221,1,2,
5759,3220,1,0,
5759,3217,3,0,
5758,3216,1,1,
5758,3215,1,2,
5757,3212,3,0,
5756,3208,4,0,
5756,3207,1,1,
5755,3205,2,0,
5755,3204,1,1,
5754,3202,2,0,
5751,3201,1,1,
5749,3200,1,2,
5745,3199,1,0,
5743,3198,1,1,
5742,3197,1,2,
5742,3196,1,0,
5741,3195,1,1,
5741,3191,4,0,
5740,3189,2,2,
5737,3187,2,0,
5737,3182,5,0,
5736,3181,1,1,
5736,3180,1,2,
5735,3179,1,0,
5732,3178,1,1,
5732,3177,1,2,
5731,3176,1,0,
5729,3175,1,1,
5729,3174,1,2,
5728,3173,1,0,
5728,3171,2,2,
5726,3167,4,0,
5726,3166,1,1,
5725,3165,1,2,
5722,3164,1,0,
5721,3163,1,1,
5719,3162,1,2,
5719,3161,1,0,
5719,3160,1,1,
5718,3159,1,2,
5718,3157,2,0,
5718,3155,2,2,
5714,3153,2,0,
5714,3151,2,2,
5714,3150,1,0,
5713,3149,1,1,
5713,3146,3,0,
5712,3145,1,1,
5712,3144,1,2,
5711,3143,1,0,
5711,3140,3,0,
5710,3139,1,1,
5705,3138,1,2,
5705,3137,1,0,
5704,3135,2,2,
5702,3134,1,0,
5702,3133,1,1,
5702,3129,4,0,
5701,3127,2,2,
5701,3125,2,0,
5700,3124,1,1,
5700,3122,2,0,
5697,3121,1,1,
5695,3120,1,2,
5694,3119,1,0,
5692,3118,1,1,
5692,3117,1,2,
5690,3115,2,0,
5687,3114,1,1,
5686,3112,2,0,
5686,3108,4,0,
5684,3107,1,1,
5683,3105,2,0,
5681,3104,1,1,
5681,3103,1,2,
5680,3102,1,0,
5679,3100,2,2,
5677,3099,1,0,
5677,3095,4,0,
5674,3094,1,1,
5673,3092,2,0,
5673,3091,1,1,
5669,3089,2,0,
5669,3088,1,1,
5667,3086,2,0,
5667,3085,1,1,
5663,3081,4,0,
5662,3080,1,1,
5661,3078,2,0,
5660,3074,4,0,
5659,3073,1,1,
5659,3072,1,2,
5658,3070,2,0,
5657,3069,1,1,
5656,3068,1,2,
5655,3067,1,0,
5654,3066,1,1,
5654,3060,6,0,
5647,3059,1,1,
5645,3058,1,2,
5645,3055,3,0,
5642,3054,1,1,
5641,3053,1,2,
5639,3052,1,0,
5637,3051,1,1,
5637,3050,1,2,
5634,3049,1,0,
5633,3048,1,1,
5632,3047,1,2,
5630,3044,3,0,
5630,3043,1,1,
5630,3042,1,2,
5629,3039,3,0,
5627,3036,3,0,
5626,3034,2,2,
5625,3033,1,0,
5623,3032,1,1,
5623,3031,1,2,
5622,3030,1,0,
5622,3029,1,1,
5621,3028,1,2,
5620,3027,1,0,
5618,3026,1,1,
5617,3024,2,0,
5617,3021,3,0,
5616,3020,1,1,
5615,3018,2,0,
5615,3016,2,2,
5612,3015,1,0,
5610,3013,2,2,
5608,3012,1,0,
5608,3011,1,1,
5608,3009,2,0,
5604,3006,3,0,
5604,3005,1,1,
5604,3002,3,0,
5603,3001,1,1,
5602,3000,1,2,
5602,2999,1,0,
5602,2998,1,1,
5601,2997,1,2,
5601,2996,1,0,
5600,2995,1,1,
5600,2994,1,2,
5598,2992,2,0,
5596,2991,1,1,
5595,2990,1,2,
5595,2989,1,0,
5595,2988,1,1,
5594,2987,1,2,
5592,2986,1,0,
5591,2984,2,2,
5589,2983,1,0,
5588,2982,1,1,
5588,2981,1,2,
5586,2979,2,0,
5586,2978,1,1,
5586,2977,1,2,
5585,2975,2,0,
5582,2974,1,1,
5582,2973,1,2,
5579,2972,1,0,
5577,2971,1,1,
5577,2970,1,2,
5576,2969,1,0,
5570,2968,1,1,
5567,2967,1,2,
5564,2966,1,0,
5562,2964,2,2,
5562,2962,2,0,
5562,2958,4,0,
5560,2956,2,2,
5560,2955,1,0,
5559,2954,1,1,
5558,2951,3,0,
5556,2950,1,1,
5555,2948,2,0,
5554,2945,3,0,
5552,2944,1,1,
5552,2943,1,2,
5549,2941,2,0,
5548,2940,1,1,
5547,2939,1,2,
5545,2936,3,0,
5543,2935,1,1,
5541,2934,1,2,
5538,2933,1,0,
5534,2931,2,2,
5533,2929,2,0,
5532,2928,1,1,
5530,2927,1,2,
5530,2926,1,0,
5529,2923,3,0,
5529,2922,1,1,
5529,2919,3,0,
5529,2918,1,1,
5528,2917,1,2,
5528,2915,2,0,
5527,2913,2,2,
5526,2912,1,0,
5526,2911,1,1,
5526,2910,1,2,
5524,2909,1,0,
5522,2908,1,1,
5522,2905,3,0,
5521,2904,1,1,
5519,2901,3,0,
5519,2900,1,1,
5518,2899,1,2,
5517,2898,1,0,
5516,2897,1,1,
5515,2896,1,2,
5514,2895,1,0,
5513,2894,1,1,
5512,2892,2,0,
5511,2891,1,1,
5510,2889,2,0,
5509,2888,1,1,
5508,2887,1,2,
5506,2884,3,0,
5506,2883,1,1,
5503,2881,2,0,
5501,2878,3,0,
5501,2877,1,1,
5501,2876,1,2,
5496,2873,3,0,
5496,2872,1,1,
5495,2871,1,2,
5494,2870,1,0,
5494,2867,3,0,
5494,2866,1,1,
5494,2865,1,2,
5491,2864,1,0,
5491,2863,1,1,
5491,2862,1,2,
5491,2859,3,0,
5491,2858,1,1,
5490,2856,2,0,
5487,2855,1,1,
5486,2854,1,2,
5485,2853,1,0,
5482,2849,4,0,
5482,2848,1,1,
5480,2847,1,2,
5480,2846,1,0,
5477,2840,6,0,
5476,2839,1,1,
5474,2835,4,0,
5472,2833,2,2,
5469,2832,1,0,
5469,2831,1,1,
5468,2830,1,2,
5467,2829,1,0,
5466,2828,1,1,
5466,2825,3,0,
5464,2824,1,1,
5464,2823,1,2,
5463,2822,1,0,
5462,2821,1,1,
5462,2820,1,2,
5461,2819,1,0,
5460,2818,1,1,
5459,2815,3,0,
5458,2813,2,2,
5457,2811,2,0,
5457,2808,3,0,
5456,2806,2,2,
5455,2805,1,0,
5454,2803,2,2,
5453,2801,2,0,
5451,2800,1,1,
5451,2799,1,2,
5451,2793,6,0,
5450,2792,1,1,
5446,2790,2,0,
5446,2788,2,2,
5446,2786,2,0,
5446,2785,1,1,
5444,2783,2,0,
5443,2782,1,1,
5443,2778,4,0,
5442,2777,1,1,
5439,2776,1,2,
5436,2775,1,0,
5436,2774,1,1,
5435,2768,6,0,
5434,2766,2,2,
5433,2765,1,0,
5433,2764,1,1,
5432,2763,1,2,
5429,2762,1,0,
5427,2761,1,1,
5427,2759,2,0,
5426,2757,2,2,
5424,2756,1,0,
5423,2755,1,1,
5423,2753,2,0,
5422,2752,1,1,
5421,2751,1,2,
5421,2750,1,0,
5420,2749,1,1,
5417,2748,1,2,
5414,2747,1,0,
5413,2745,2,2,
5413,2744,1,0,
5412,2743,1,1,
5412,2742,1,2,
5411,2740,2,0,
5410,2739,1,1,
5410,2738,1,2,
5410,2736,2,0,
5410,2735,1,1,
5410,2734,1,2,
5410,2730,4,0,
5410,2729,1,1,
5409,2728,1,2,
5409,2727,1,0,
5408,2726,1,1,
5402,2725,1,2,
5402,2724,1,0,
5400,2723,1,1,
5397,2721,2,0,
5397,2719,2,2,
5395,2718,1,0,
5394,2717,1,1,
5392,2716,1,2,
5392,2715,1,0,
5390,2714,1,1,
5389,2713,1,2,
5388,2712,1,0,
5387,2706,6,0,
5386,2705,1,1,
5385,2703,2,0,
5385,2698,5,0,
5385,2697,1,1,
5385,2696,1,2,
5381,2694,2,0,
5380,2693,1,1,
5375,2690,3,0,
5374,2689,1,1,
5374,2682,7,0,
5373,2677,5,0,
5373,2675,2,2,
5373,2673,2,0,
5368,2672,1,1,
5365,2670,2,0,
5365,2669,1,1,
5364,2667,2,0,
5362,2666,1,1,
5361,2665,1,2,
5361,2663,2,0,
5360,2662,1,1,
5358,2661,1,2,
5358,2660,1,0,
5357,2659,1,1,
5356,2658,1,2,
5354,2654,4,0,
5353,2653,1,1,
5353,2652,1,2,
5353,2651,1,0,
5350,2649,2,2,
5349,2648,1,0,
5349,2647,1,1,
5347,2646,1,2,
5347,2644,2,0,
5346,2643,1,1,
5345,2640,3,0,
5343,2639,1,1,
5343,2637,2,0,
5342,2636,1,1,
5341,2635,1,2,
5338,2633,2,0,
5337,2631,2,2,
5336,2629,2,0,
5336,2628,1,1,
5336,2627,1,2,
5335,2623,4,0,
5334,2622,1,1,
5333,2621,1,2,
5332,2619,2,0,
5330,2618,1,1,
5329,2616,2,0,
5326,2615,1,1,
5326,2614,1,2,
5326,2613,1,0,
5325,2611,2,2,
5324,2610,1,0,
5324,2608,2,2,
5323,2605,3,0,
5322,2604,1,1,
5322,2602,2,0,
5320,2599,3,0,
5320,2596,3,0,
5317,2594,2,2,
5317,2593,1,0,
5317,2591,2,2,
5316,2590,1,0,
5316,2587,3,0,
5315,2586,1,1,
5312,2585,1,2,
5311,2584,1,0,
5310,2583,1,1,
5309,2579,4,0,
5307,2578,1,1,
5305,2575,3,0,
5305,2573,2,2,
5305,2572,1,0,
5305,2571,1,1,
5304,2570,1,2,
5304,2569,1,0,
5303,2567,2,2,
5301,2566,1,0,
5300,2565,1,1,
5300,2564,1,2,
5300,2562,2,0,
5299,2561,1,1,
5299,2560,1,2,
5297,2558,2,0,
5296,2557,1,1,
5294,2556,1,2,
5294,2553,3,0,
5293,2552,1,1,
5293,2550,2,0,
5293,2549,1,1,
5292,2547,2,0,
5292,2546,1,1,
5291,2544,2,0,
5291,2539,5,0,
5291,2537,2,2,
5291,2536,1,0,
5289,2535,1,1,
5289,2534,1,2,
5288,2532,2,0,
5287,2531,1,1,
5287,2529,2,0,
5286,2528,1,1,
5286,2527,1,2,
5285,2526,1,0,
5283,2525,1,1,
5282,2524,1,2,
5281,2522,2,0,
5280,2521,1,1,
5279,2519,2,0,
5278,2518,1,1,
5278,2517,1,2,
5278,2514,3,0,
5277,2513,1,1,
5277,2512,1,2,
5276,2511,1,0,
5276,2509,2,2,
5275,2508,1,0,
5274,2507,1,1,
5274,2506,1,2,
5273,2504,2,0,
5272,2502,2,2,
5272,2500,2,0,
5271,2499,1,1,
5271,2498,1,2,
5270,2497,1,0,
5268,2496,1,1,
5266,2494,2,0,
5265,2493,1,1,
5265,2487,6,0,
5265,2485,2,2,
5261,2483,2,0,
5260,2481,2,2,
5258,2478,3,0,
5255,2477,1,1,
5254,2476,1,2,
5253,2475,1,0,
5252,2473,2,2,
5249,2471,2,0,
5249,2470,1,1,
5249,2468,2,0,
5247,2467,1,1,
5245,2466,1,2,
5245,2465,1,0,
5244,2464,1,1,
5242,2463,1,2,
5242,2458,5,0,
5241,2456,2,2,
5241,2455,1,0,
5241,2454,1,1,
5239,2453,1,2,
5236,2450,3,0,
5236,2449,1,1,
5235,2446,3,0,
5235,2444,2,2,
5233,2443,1,0,
5230,2442,1,1,
5229,2441,1,2,
5227,2440,1,0,
5226,2439,1,1,
5224,2438,1,2,
5223,2437,1,0,
5222,2436,1,1,
5222,2435,1,2,
5220,2433,2,0,
5218,2430,3,0,
5217,2429,1,1,
5217,2427,2,0,
5217,2425,2,2,
5216,2423,2,0,
5216,2422,1,1,
5215,2421,1,2,
5215,2418,3,0,
5214,2417,1,1,
5214,2416,1,2,
5213,2415,1,0,
5212,2408,7,0,
5211,2407,1,1,
5209,2406,1,2,
5204,2405,1,0,
5204,2403,2,2,
5204,2399,4,0,
5204,2397,2,2,
5202,2396,1,0,
5202,2395,1,1,
5202,2394,1,2,
5201,2393,1,0,
5199,2392,1,1,
5198,2391,1,2,
5198,2389,2,0,
5198,2388,1,1,
5198,2387,1,2,
5197,2385,2,0,
5197,2384,1,1,
5197,2383,1,2,
5195,2382,1,0,
5195,2377,5,0,
5193,2376,1,1,
5193,2375,1,2,
5192,2374,1,0,
5192,2373,1,1,
5191,2372,1,2,
5191,2370,2,0,
5191,2369,1,1,
5190,2368,1,2,
5190,2366,2,0,
5186,2365,1,1,
5185,2363,2,0,
5184,2361,2,2,
5184,2359,2,0,
5182,2358,1,1,
5181,2357,1,2,
5178,2356,1,0,
5175,2355,1,1,
5175,2352,3,0,
5173,2351,1,1,
5173,2349,2,0,
5171,2348,1,1,
5171,2347,1,2,
5170,2346,1,0,
5169,2345,1,1,
5166,2342,3,0,
5158,2340,2,2,
5157,2339,1,0,
5156,2337,2,2,
5153,2336,1,0,
5153,2334,2,2,
5152,2333,1,0,
5152,2331,2,2,
5150,2330,1,0,
5149,2329,1,1,
5146,2328,1,2,
5146,2327,1,0,
5146,2325,2,2,
5144,2324,1,0,
5143,2323,1,1,
5143,2321,2,0,
5141,2320,1,1,
5140,2319,1,2,
5140,2317,2,0,
5139,2316,1,1,
5138,2315,1,2,
5136,2312,3,0,
5135,2311,1,1,
5134,2309,2,0,
5133,2308,1,1,
5133,2307,1,2,
5133,2306,1,0,
5131,2305,1,1,
5127,2304,1,2,
5126,2303,1,0,
5125,2296,7,0,
5124,2295,1,1,
5124,2294,1,2,
5122,2293,1,0,
5122,2291,2,2,
5120,2290,1,0,
5120,2289,1,1,
5119,2288,1,2,
5118,2287,1,0,
5118,2286,1,1,
5118,2285,1,2,
5118,2282,3,0,
5117,2280,2,2,
5115,2279,1,0,
5115,2278,1,1,
5114,2277,1,2,
5113,2276,1,0,
5111,2275,1,1,
5109,2274,1,2,
5107,2273,1,0,
5106,2270,3,0,
5106,2269,1,1,
5105,2268,1,2,
5104,2265,3,0,
5104,2264,1,1,
5100,2263,1,2,
5098,2262,1,0,
5096,2260,2,2,
5094,2259,1,0,
5093,2258,1,1,
5092,2256,2,0,
5092,2254,2,2,
5091,2253,1,0,
5090,2252,1,1,
5088,2250,2,0,
5088,2249,1,1,
5088,2248,1,2,
5088,2246,2,0,
5086,2245,1,1,
5086,2244,1,2,
5085,2243,1,0,
5084,2242,1,1,
5083,2240,2,0,
5082,2237,3,0,
5081,2236,1,1,
5081,2234,2,0,
5081,2232,2,2,
5080,2230,2,0,
5080,2228,2,2,
5079,2227,1,0,
5079,2225,2,2,
5079,2224,1,0,
5078,2220,4,0,
5075,2219,1,1,
5074,2218,1,2,
5073,2217,1,0,
5073,2216,1,1,
5073,2215,1,2,
5071,2213,2,0,
5071,2211,2,2,
5070,2209,2,0,
5069,2208,1,1,
5067,2206,2,0,
5066,2205,1,1,
5063,2204,1,2,
5063,2202,2,0,
5062,2201,1,1,
5061,2199,2,0,
5059,2198,1,1,
5057,2196,2,0,
5057,2195,1,1,
5057,2194,1,2,
5056,2193,1,0,
5055,2192,1,1,
5054,2191,1,2,
5054,2190,1,0,
5053,2188,2,2,
5049,2187,1,0,
5046,2183,4,0,
5045,2182,1,1,
5045,2180,2,0,
5045,2179,1,1,
5045,2176,3,0,
5044,2173,3,0,
5043,2172,1,1,
5042,2171,1,2,
5041,2170,1,0,
5041,2169,1,1,
5035,2168,1,2,
5035,2166,2,0,
5033,2164,2,2,
5033,2162,2,0,
5033,2161,1,1,
5032,2160,1,2,
5031,2158,2,0,
5031,2156,2,2,
5030,2155,1,0,
5030,2152,3,0,
5029,2151,1,1,
5029,2150,1,2,
5027,2148,2,0,
5027,2147,1,1,
5026,2146,1,2,
5026,2145,1,0,
5026,2139,6,0,
5025,2138,1,1,
5025,2136,2,0,
5024,2133,3,0,
5023,2132,1,1,
5023,2131,1,2,
5023,2130,1,0,
5022,2129,1,1,
5021,2127,2,0,
5020,2126,1,1,
5020,2124,2,0,
5018,2121,3,0,
5016,2119,2,2,
5015,2118,1,0,
5011,2117,1,1,
5011,2116,1,2,
5010,2115,1,0,
5008,2114,1,1,
5008,2113,1,2,
5008,2112,1,0,
5007,2111,1,1,
5006,2110,1,2,
4997,2109,1,0,
4996,2108,1,1,
4994,2106,2,0,
4992,2103,3,0,
4992,2101,2,2,
4990,2100,1,0,
4990,2099,1,1,
4989,2098,1,2,
4989,2096,2,0,
4989,2095,1,1,
4987,2094,1,2,
4985,2093,1,0,
4983,2091,2,2,
4983,2090,1,0,
4980,2089,1,1,
4980,2086,3,0,
4980,2084,2,2,
4979,2082,2,0,
4978,2081,1,1,
4978,2079,2,0,
4973,2078,1,1,
4972,2077,1,2,
4972,2075,2,0,
4971,2074,1,1,
4971,2073,1,2,
4971,2071,2,0,
4970,2065,6,0,
4969,2064,1,1,
4968,2063,1,2,
4967,2062,1,0,
4966,2059,3,0,
4966,2058,1,1,
4965,2057,1,2,
4965,2056,1,0,
4964,2055,1,1,
4962,2054,1,2,
4961,2053,1,0,
4960,2050,3,0,
4960,2049,1,1,
4959,2046,3,0,
4959,2045,1,1,
4958,2044,1,2,
4957,2043,1,0,
4954,2042,1,1,
4953,2040,2,0,
4953,2038,2,2,
4952,2036,2,0,
4952,2035,1,1,
4950,2032,3,0,
4947,2031,1,1,
4947,2029,2,0,
4947,2028,1,1,
4946,2027,1,2,
4944,2025,2,0,
4944,2024,1,1,
4944,2021,3,0,
4944,2020,1,1,
4943,2017,3,0,
4943,2016,1,1,
4942,2013,3,0,
4941,2012,1,1,
4940,2008,4,0,
4940,2007,1,1,
4938,2005,2,0,
4937,2004,1,1,
4936,2003,1,2,
4935,2000,3,0,
4933,1998,2,2,
4933,1997,1,0,
4932,1996,1,1,
4931,1994,2,0,
4930,1993,1,1,
4929,1992,1,2,
4927,1990,2,0,
4927,1988,2,2,
4926,1987,1,0,
4926,1986,1,1,
4924,1983,3,0,
4923,1982,1,1,
4923,1980,2,0,
4923,1978,2,2,
4922,1977,1,0,
4922,1976,1,1,
4922,1975,1,2,
4921,1974,1,0,
4920,1973,1,1,
4920,1972,1,2,
4920,1970,2,0,
4918,1968,2,2,
4916,1967,1,0,
4914,1966,1,1,
4914,1963,3,0,
4914,1962,1,1,
4913,1960,2,0,
4912,1959,1,1,
4912,1955,4,0,
4910,1953,2,2,
4909,1952,1,0,
4909,1951,1,1,
4909,1950,1,2,
4909,1949,1,0,
